internal_id,source_name,mercury_story_name,delta_story_form,asset_kind,repo_path,raw_url
SPECIES_GOOSCHASE,Gooschase,Gooschase,NO,back,graphics/pokemon/gooschase/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gooschase/back.png
SPECIES_GOOSCHASE,Gooschase,Gooschase,NO,icon,graphics/pokemon/gooschase/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gooschase/icon.png
SPECIES_GOOSCHASE,Gooschase,Gooschase,NO,normal_palette,graphics/pokemon/gooschase/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gooschase/normal.pal
SPECIES_GOOSCHASE,Gooschase,Gooschase,NO,shiny_palette,graphics/pokemon/gooschase/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gooschase/shiny.pal
SPECIES_GYARADEATH,Gyaradeath,Gyaradeath,NO,front,graphics/pokemon/gyaradeath/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gyaradeath/front.png
SPECIES_GYARADEATH,Gyaradeath,Gyaradeath,NO,back,graphics/pokemon/gyaradeath/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gyaradeath/back.png
SPECIES_GYARADEATH,Gyaradeath,Gyaradeath,NO,icon,graphics/pokemon/gyaradeath/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gyaradeath/icon.png
SPECIES_GYARADEATH,Gyaradeath,Gyaradeath,NO,normal_palette,graphics/pokemon/gyaradeath/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gyaradeath/normal.pal
SPECIES_GYARADEATH,Gyaradeath,Gyaradeath,NO,shiny_palette,graphics/pokemon/gyaradeath/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gyaradeath/shiny.pal
SPECIES_GRANITUN,Granitun,Granitun,NO,front,graphics/pokemon/granitun/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/granitun/front.png
SPECIES_GRANITUN,Granitun,Granitun,NO,back,graphics/pokemon/granitun/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/granitun/back.png
SPECIES_GRANITUN,Granitun,Granitun,NO,icon,graphics/pokemon/granitun/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/granitun/icon.png
SPECIES_GRANITUN,Granitun,Granitun,NO,normal_palette,graphics/pokemon/granitun/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/granitun/normal.pal
SPECIES_GRANITUN,Granitun,Granitun,NO,shiny_palette,graphics/pokemon/granitun/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/granitun/shiny.pal
SPECIES_FUJIFLAP,Fujiflap,Fujiflap,NO,front,graphics/pokemon/fujiflap/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/fujiflap/front.png
SPECIES_FUJIFLAP,Fujiflap,Fujiflap,NO,back,graphics/pokemon/fujiflap/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/fujiflap/back.png
SPECIES_FUJIFLAP,Fujiflap,Fujiflap,NO,icon,graphics/pokemon/fujiflap/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/fujiflap/icon.png
SPECIES_FUJIFLAP,Fujiflap,Fujiflap,NO,normal_palette,graphics/pokemon/fujiflap/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/fujiflap/normal.pal
SPECIES_FUJIFLAP,Fujiflap,Fujiflap,NO,shiny_palette,graphics/pokemon/fujiflap/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/fujiflap/shiny.pal
SPECIES_GARCHOMP_MEGA_REDUX,Garchomp Mega Redux,Mega Delta Garchomp,YES,front,graphics/pokemon/garchomp/mega_redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/garchomp/mega_redux/front.png
SPECIES_GARCHOMP_MEGA_REDUX,Garchomp Mega Redux,Mega Delta Garchomp,YES,back,graphics/pokemon/garchomp/mega_redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/garchomp/mega_redux/back.png
SPECIES_GARCHOMP_MEGA_REDUX,Garchomp Mega Redux,Mega Delta Garchomp,YES,icon,graphics/pokemon/garchomp/mega_redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/garchomp/mega_redux/icon.png
SPECIES_GARCHOMP_MEGA_REDUX,Garchomp Mega Redux,Mega Delta Garchomp,YES,normal_palette,graphics/pokemon/garchomp/mega_redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/garchomp/mega_redux/normal.pal
SPECIES_GARCHOMP_MEGA_REDUX,Garchomp Mega Redux,Mega Delta Garchomp,YES,shiny_palette,graphics/pokemon/garchomp/mega_redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/garchomp/mega_redux/shiny.pal
SPECIES_HOUNDOOM_MEGA_REDUX,Houndoom Mega Redux,Mega Delta Houndoom,YES,front,graphics/pokemon/houndoom/mega_redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/houndoom/mega_redux/front.png
SPECIES_HOUNDOOM_MEGA_REDUX,Houndoom Mega Redux,Mega Delta Houndoom,YES,back,graphics/pokemon/houndoom/mega_redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/houndoom/mega_redux/back.png
SPECIES_HOUNDOOM_MEGA_REDUX,Houndoom Mega Redux,Mega Delta Houndoom,YES,icon,graphics/pokemon/houndoom/mega_redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/houndoom/mega_redux/icon.png
SPECIES_HOUNDOOM_MEGA_REDUX,Houndoom Mega Redux,Mega Delta Houndoom,YES,normal_palette,graphics/pokemon/houndoom/mega_redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/houndoom/mega_redux/normal.pal
SPECIES_HOUNDOOM_MEGA_REDUX,Houndoom Mega Redux,Mega Delta Houndoom,YES,shiny_palette,graphics/pokemon/houndoom/mega_redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/houndoom/mega_redux/shiny.pal
SPECIES_GLALIE_REDUX_MEGA,Glalie Redux Mega,Mega Delta Glalie,YES,front,graphics/pokemon/glalie/redux_mega/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/glalie/redux_mega/front.png
SPECIES_GLALIE_REDUX_MEGA,Glalie Redux Mega,Mega Delta Glalie,YES,back,graphics/pokemon/glalie/redux_mega/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/glalie/redux_mega/back.png
SPECIES_GLALIE_REDUX_MEGA,Glalie Redux Mega,Mega Delta Glalie,YES,icon,graphics/pokemon/glalie/redux_mega/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/glalie/redux_mega/icon.png
SPECIES_GLALIE_REDUX_MEGA,Glalie Redux Mega,Mega Delta Glalie,YES,normal_palette,graphics/pokemon/glalie/redux_mega/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/glalie/redux_mega/normal.pal
SPECIES_GLALIE_REDUX_MEGA,Glalie Redux Mega,Mega Delta Glalie,YES,shiny_palette,graphics/pokemon/glalie/redux_mega/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/glalie/redux_mega/shiny.pal
SPECIES_FROSLASS_REDUX_MEGA,Froslass Redux Mega,Mega Delta Froslass,YES,front,graphics/pokemon/froslass/redux_mega/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/froslass/redux_mega/front.png
SPECIES_FROSLASS_REDUX_MEGA,Froslass Redux Mega,Mega Delta Froslass,YES,back,graphics/pokemon/froslass/redux_mega/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/froslass/redux_mega/back.png
SPECIES_FROSLASS_REDUX_MEGA,Froslass Redux Mega,Mega Delta Froslass,YES,icon,graphics/pokemon/froslass/redux_mega/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/froslass/redux_mega/icon.png
SPECIES_FROSLASS_REDUX_MEGA,Froslass Redux Mega,Mega Delta Froslass,YES,normal_palette,graphics/pokemon/froslass/redux_mega/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/froslass/redux_mega/normal.pal
SPECIES_FROSLASS_REDUX_MEGA,Froslass Redux Mega,Mega Delta Froslass,YES,shiny_palette,graphics/pokemon/froslass/redux_mega/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/froslass/redux_mega/shiny.pal
SPECIES_HONEDGE_REDUX,Honedge Redux,Delta Honedge,YES,front,graphics/pokemon/honedge/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/honedge/redux/front.png
SPECIES_HONEDGE_REDUX,Honedge Redux,Delta Honedge,YES,back,graphics/pokemon/honedge/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/honedge/redux/back.png
SPECIES_HONEDGE_REDUX,Honedge Redux,Delta Honedge,YES,icon,graphics/pokemon/honedge/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/honedge/redux/icon.png
SPECIES_HONEDGE_REDUX,Honedge Redux,Delta Honedge,YES,normal_palette,graphics/pokemon/honedge/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/honedge/redux/normal.pal
SPECIES_HONEDGE_REDUX,Honedge Redux,Delta Honedge,YES,shiny_palette,graphics/pokemon/honedge/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/honedge/redux/shiny.pal
SPECIES_GROWLITHE_REDUX,Growlithe Redux,Delta Growlithe,YES,front,graphics/pokemon/growlithe/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/growlithe/redux/front.png
SPECIES_GROWLITHE_REDUX,Growlithe Redux,Delta Growlithe,YES,back,graphics/pokemon/growlithe/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/growlithe/redux/back.png
SPECIES_GROWLITHE_REDUX,Growlithe Redux,Delta Growlithe,YES,icon,graphics/pokemon/growlithe/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/growlithe/redux/icon.png
SPECIES_GROWLITHE_REDUX,Growlithe Redux,Delta Growlithe,YES,normal_palette,graphics/pokemon/growlithe/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/growlithe/redux/normal.pal
SPECIES_GROWLITHE_REDUX,Growlithe Redux,Delta Growlithe,YES,shiny_palette,graphics/pokemon/growlithe/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/growlithe/redux/shiny.pal
SPECIES_GIBLE_REDUX,Gible Redux,Delta Gible,YES,front,graphics/pokemon/gible/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gible/redux/front.png
SPECIES_GIBLE_REDUX,Gible Redux,Delta Gible,YES,back,graphics/pokemon/gible/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gible/redux/back.png
SPECIES_GIBLE_REDUX,Gible Redux,Delta Gible,YES,icon,graphics/pokemon/gible/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gible/redux/icon.png
SPECIES_GIBLE_REDUX,Gible Redux,Delta Gible,YES,normal_palette,graphics/pokemon/gible/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gible/redux/normal.pal
SPECIES_GIBLE_REDUX,Gible Redux,Delta Gible,YES,shiny_palette,graphics/pokemon/gible/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gible/redux/shiny.pal
SPECIES_GABITE_REDUX,Gabite Redux,Delta Gabite,YES,front,graphics/pokemon/gabite/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gabite/redux/front.png
SPECIES_GABITE_REDUX,Gabite Redux,Delta Gabite,YES,back,graphics/pokemon/gabite/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gabite/redux/back.png
SPECIES_GABITE_REDUX,Gabite Redux,Delta Gabite,YES,icon,graphics/pokemon/gabite/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gabite/redux/icon.png
SPECIES_GABITE_REDUX,Gabite Redux,Delta Gabite,YES,normal_palette,graphics/pokemon/gabite/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gabite/redux/normal.pal
SPECIES_GABITE_REDUX,Gabite Redux,Delta Gabite,YES,shiny_palette,graphics/pokemon/gabite/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gabite/redux/shiny.pal
SPECIES_GARCHOMP_REDUX,Garchomp Redux,Delta Garchomp,YES,front,graphics/pokemon/garchomp/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/garchomp/redux/front.png
SPECIES_GARCHOMP_REDUX,Garchomp Redux,Delta Garchomp,YES,back,graphics/pokemon/garchomp/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/garchomp/redux/back.png
SPECIES_GARCHOMP_REDUX,Garchomp Redux,Delta Garchomp,YES,icon,graphics/pokemon/garchomp/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/garchomp/redux/icon.png
SPECIES_GARCHOMP_REDUX,Garchomp Redux,Delta Garchomp,YES,normal_palette,graphics/pokemon/garchomp/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/garchomp/redux/normal.pal
SPECIES_GARCHOMP_REDUX,Garchomp Redux,Delta Garchomp,YES,shiny_palette,graphics/pokemon/garchomp/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/garchomp/redux/shiny.pal
SPECIES_HOUNDOOM_REDUX,Houndoom Redux,Delta Houndoom,YES,front,graphics/pokemon/houndoom/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/houndoom/redux/front.png
SPECIES_HOUNDOOM_REDUX,Houndoom Redux,Delta Houndoom,YES,back,graphics/pokemon/houndoom/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/houndoom/redux/back.png
SPECIES_HOUNDOOM_REDUX,Houndoom Redux,Delta Houndoom,YES,icon,graphics/pokemon/houndoom/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/houndoom/redux/icon.png
SPECIES_HOUNDOOM_REDUX,Houndoom Redux,Delta Houndoom,YES,normal_palette,graphics/pokemon/houndoom/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/houndoom/redux/normal.pal
SPECIES_HOUNDOOM_REDUX,Houndoom Redux,Delta Houndoom,YES,shiny_palette,graphics/pokemon/houndoom/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/houndoom/redux/shiny.pal
SPECIES_GROTLE_REDUX,Grotle Redux,Delta Grotle,YES,front,graphics/pokemon/grotle/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/grotle/redux/front.png
SPECIES_GROTLE_REDUX,Grotle Redux,Delta Grotle,YES,back,graphics/pokemon/grotle/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/grotle/redux/back.png
SPECIES_GROTLE_REDUX,Grotle Redux,Delta Grotle,YES,icon,graphics/pokemon/grotle/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/grotle/redux/icon.png
SPECIES_GROTLE_REDUX,Grotle Redux,Delta Grotle,YES,normal_palette,graphics/pokemon/grotle/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/grotle/redux/normal.pal
SPECIES_GROTLE_REDUX,Grotle Redux,Delta Grotle,YES,shiny_palette,graphics/pokemon/grotle/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/grotle/redux/shiny.pal
SPECIES_GLIGAR_REDUX,Gligar Redux,Delta Gligar,YES,front,graphics/pokemon/gligar/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gligar/redux/front.png
SPECIES_GLIGAR_REDUX,Gligar Redux,Delta Gligar,YES,back,graphics/pokemon/gligar/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gligar/redux/back.png
SPECIES_GLIGAR_REDUX,Gligar Redux,Delta Gligar,YES,icon,graphics/pokemon/gligar/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gligar/redux/icon.png
SPECIES_GLIGAR_REDUX,Gligar Redux,Delta Gligar,YES,normal_palette,graphics/pokemon/gligar/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gligar/redux/normal.pal
SPECIES_GLIGAR_REDUX,Gligar Redux,Delta Gligar,YES,shiny_palette,graphics/pokemon/gligar/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gligar/redux/shiny.pal
SPECIES_GLISCOR_REDUX,Gliscor Redux,Delta Gliscor,YES,front,graphics/pokemon/gliscor/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gliscor/redux/front.png
SPECIES_GLISCOR_REDUX,Gliscor Redux,Delta Gliscor,YES,back,graphics/pokemon/gliscor/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gliscor/redux/back.png
SPECIES_GLISCOR_REDUX,Gliscor Redux,Delta Gliscor,YES,icon,graphics/pokemon/gliscor/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gliscor/redux/icon.png
SPECIES_GLISCOR_REDUX,Gliscor Redux,Delta Gliscor,YES,normal_palette,graphics/pokemon/gliscor/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/gliscor/redux/normal.pal
